user_id,username,user_display_name,tweet_id,full_text,created_at
1168102826624483329,ENS53311139,ENS,1839956205751419216,"@mastbagust @Hilmi28 Model pindah ibukota knp tdk dibarengi TAP MPR, mn Hak &amp;  kewajiban mandataris &amp; mn hak kewajiban @mprgoid @DPR_RI 

program"" Nasional wajib final nya penatanganan ada di DPR, kemen, BUMN, POLRI TNI &amp; badan lainnya dgn pembiayaan besar skala nasional wajib di TDO olh DPR",Sat Sep 28 09:11:58 +0000 2024
1359362950767595521,chikafirli2,Chika Firli,1840635779099578677,"Pemerintah berkomitmen untuk mendorong ekosistem transportasi ramah lingkungan di Ibu Kota Nusantara (IKN), Kalimantan Timur.
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi https://t.co/lLywl9SQ0f",Mon Sep 30 06:12:21 +0000 2024
1703652049400070144,suripto_darma5,Suripto Darma,1840665923956752739,@AgikMauripta Pemindahan ibu kota mencerminkan visi Indonesia sebagai negara yang berkeadilan,Mon Sep 30 08:12:08 +0000 2024
1701446620632756224,viktor_narpa53,Viktor Narpati,1829719488012710212,@garudadidada10 Pemindahan ibu kota mengarahkan pembangunan ke daerah yang lebih potensial,Sat Aug 31 03:14:55 +0000 2024
504192703,Doni_Nnn,donifatrika,1838912200607437200,"@zola_papazola2 @msaid_didu Maaf bang mau nanya, menurut ABG tahun berapa ibukota layak pindah dan siapa presidennya, menurut ABG presiden pada tersebut sanggupkah mengambil keputusan, dan menjelang ibukota pindah sampai tahun tersebut, boleh saya tahu kondisi jakarta, karena bangun ibukota butuh 40 tahun",Wed Sep 25 12:03:28 +0000 2024
1702745648205012992,JMarjuki99455,Juki Marjuki,1839304670931726360,@kompascom Sepertinya akan gagal total pemindahan ibu kota harinya dia mau cuci mulut https://t.co/UmSHFxDyHO,Thu Sep 26 14:03:00 +0000 2024
1823750905881296896,desabukitraya01,Bukitraya,1836543710575919352,"Simak selengkapnya dalam 'Salam Bukit Raya' di channel YouTube Pemerintah Desa Bukit Raya ya, Sob!

#BukitRaya 
#Sepaku 
#PenajamPaserUtara 
#KalimantanTimur 
#IbuKotaNusantara 
#PTSL",Wed Sep 18 23:11:56 +0000 2024
1456189923401224193,ZoyaKakak,KakakZoya,1836352418751090891,"Para Pendukung Ibukota Nusantara terhimpun dalam Forsa IKN melaksanakan secara Bersama acara tatap muka yang dihadiri oleh lebih dari 300 orang peserta yang datang dari berbagai kota-kota.

https://t.co/aGEBbvaN4y

Speed Tawangmangu READY BO Mossad Lebanon Labubu Garut Sedimen https://t.co/Iwm8nlzktq",Wed Sep 18 10:31:49 +0000 2024
919119071123095553,mtalamin_id,Amin Abu Humaira',1840751889509728256,"@aldapstsr ""pasti sudah dikaji dulu""

IKN noh tanpa amdal",Mon Sep 30 13:53:44 +0000 2024
1412750652782964743,astrophiboyz,faadli,1828785668077846984,@Putri__ajha kalian sadar ga sih keknya pemerintah bakal tau kalo jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah IKN soalnya pulau indo ini kecil klo diliat dari benua/negara lain,Wed Aug 28 13:24:15 +0000 2024
1576913175227748352,dekade_08,DEKADE 08,1834538808286822756,"Menteri Koordinator Kemaritiman dan Investasi Luhut Binsar Pandjaitan menyampaikan bocoran terkait rencana pembangunan Ibu Kota Nusantara (IKN) di era pemerintahan Prabowo Subianto. 

#luhut #prabowo #jokowi #pembangunan #eraprabowo #hubungan #ibukotanusantara #ikn https://t.co/MiFAAmI1dO",Fri Sep 13 10:25:10 +0000 2024
1380913715738931204,FirdaPriyadi,A Few good men,1832216255824326983,@Tan_Mar3M Beliau baru sadar pindah ibu kota tidak semudah pindah rumah,Sat Sep 07 00:36:10 +0000 2024
1815638667161137152,ANCEB436423,🎗stand with🇮🇱🇮🇱,1829528555837091887,@_MbakSri_ Setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,Fri Aug 30 14:36:13 +0000 2024
1358053455621812224,Heindrahayyun1,L K I (LIGA KKN INDONESIA),1840210330045296923,"Gara2.mau pindah ibu kota bulan juni gk jadi.
Jadinya otak pindah kelutut.
Cebok kiri kanan
Pasang selimut setebal mungkin.
Seperti ferry kotok,
Yg berbicara slalu tidak dgn pakta tpi dgn kebencian.
Ujung2nya..ee kebo hihihi",Sun Sep 29 02:01:46 +0000 2024
1639211929125396481,WidiPranita8,Widi Pranita,1839680773055500513,"@ardisatriawan melihat jakarta sangat panas, banyak kendaraan, trotoar, KRL yang full aku rakyat yg menyepakati Ibukota pindah 😁",Fri Sep 27 14:57:30 +0000 2024
1721416970292338688,rembulanbiru_ku,Rembulan Biru,1840631847367463076,"Dengan menggunakan energi hijau, seluruh kendaraan di IKN akan beralih ke jenis kendaraan listrik.
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi https://t.co/W8JuWjuISo",Mon Sep 30 05:56:44 +0000 2024
23343960,kompascom,Kompas.com,1840687530800521527,"Ingat, Dilarang Merokok Saat Berkunjung ke IKN

&lt; #IKN #IbuKotaNusantara #OIKN https://t.co/qHo9Kl2TJ4",Mon Sep 30 09:38:00 +0000 2024
1823648265335877632,tirta_anugrahc,"Cendekiawan, Tirta Anugrah",1837571716761244116,"@Hasbil_Lbs @budjaya wkwkwkkw padahal dikasih artikel nya pun, based on cases yg sama terkait dgn pemindahan ibukota. ga cuman asumsi belaka. susah emang kalau udah dapet ""kue"". jilat teros lahhh, gasss ~",Sat Sep 21 19:16:52 +0000 2024
1715358708363104257,dailynesiaco,Dailynesia.co,1840675728054210964,"Rencana Pertanian Modern di IKN, Kegagalan Food Estate Belum Cukup? https://t.co/1Otjn2qomG",Mon Sep 30 08:51:06 +0000 2024
1106480053,AsepIswara,Iswara Adirasa,1838963881059954723,@tempodotco Sebenarnya yg mau buru-2 ibukota pindah itu siapa sih...? Ko jadi kebalik-2.,Wed Sep 25 15:28:50 +0000 2024
1557182798888198144,nalar_logis,Logika Dimas,1818300385494540465,"@zy_zy_lestary Penulis Inggris John Heywood pernah menulis dalam karyanya 
“Roma non fuit condita uno die”.
Roma tidak dibangun dalam satu hari

Ungkapan ini untuk mengingatkan bahwa hal-hal besar membutuhkan waktu dan usaha yang konsisten untuk tercapai

Tuntasnya proses pemindahan ibukota dan",Tue Jul 30 14:59:28 +0000 2024
276401465,Wisnuhid,Wisnu Em ajah..,1837671897016029214,@Zaoffar @Kanseulir Ya memqng harus pindah ibukota.... Mosok cm jawa aja dibangun? Indonesia cuma Jawa aja? Aya2 wae....,Sun Sep 22 01:54:57 +0000 2024
1709123175450288128,mas_veel,Mas Veel,1840884912741892119,"Akar rumput haters Jokowi dr gerombolan kalah pilpres, sdh tertanam doktrin IKN mangkrak🤭
Aku sbg pendengar ocehan dia cukup senyam senyum sj. Krn aku slh satu voters 02, pendukung 02. Hrpn rakyat 02 semua program Jokowi yg blm tuntas selesai o) 02

https://t.co/Z99VXyYKjw",Mon Sep 30 22:42:19 +0000 2024
1798999878665973760,iknpos_id,IKNPOS.ID,1830946474969980987,"Perdana, Kemenag Buka Lowongan CPNS untuk Lulusan Ma’had Aly: Ada Kuota Khusus Putra/Putri Kalimantan

https://t.co/O47sdXFbRV

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn https://t.co/LvUkWbwL7a",Tue Sep 03 12:30:31 +0000 2024
1507664927477366787,Bang_mamatCs,Bang_mamatCs,1840757788601135124,"@abu_waras Dimana ibukota negara indonesia? 
Yo Ndak Tahu Saya Kok Tanyakan Saya
Jakarta bukan, IKN belom di teken",Mon Sep 30 14:17:11 +0000 2024
1798999878665973760,iknpos_id,IKNPOS.ID,1836338909049139310,"Telan Anggaran Rp27,6 Triliun, Pembangunan IKN Tahap II Mencakup 34 Paket Pekerjaan

https://t.co/p6BtqpJ7RI

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju https://t.co/5piU7Adhc0",Wed Sep 18 09:38:08 +0000 2024
1050414395816173568,Ndoyy99,Namu Lover 🌳💜,1827166223593042232,Wow teori pemindahan ibukota yang menarik,Sat Aug 24 02:09:09 +0000 2024
1809802368881688576,EksjIb21726,Eksj Đib,1840687579009782130,"@bokulos_ @tempodotco ""Kita semua tahu, ANGK0T88. IKN bukan untuk rakyat, tapi untuk kepentingan politik semata. #Preman #MUNTOT""",Mon Sep 30 09:38:11 +0000 2024
725137340386025473,GenThoww,Republik Suka Suka,1837815291679739928,"@UmarSyadatHsb__ Emang mulyono ini mulutnya mencla-mencle gak jelas banget.
Dia yg paling ngoto bikin ikn, eh dia pula yg ngomong pindah ibukota gak gampang.",Sun Sep 22 11:24:45 +0000 2024
919486745413951490,THVTHEACE,𓈒 𓇼,1838853207176712271,@cloudrops disenggol gapura kabupaten bisa langsung pindah ke ibu kota lu,Wed Sep 25 08:09:03 +0000 2024
3165306314,KoeAry,ary_koe,1839108627581513790,@democrazymedia Rakyat tidak perna berbicara soal pemindahan ibukota.,Thu Sep 26 01:04:00 +0000 2024
1482568833072508928,Wtm070,Wahyu pun katakata,1840547570550231291,"@DedynurPalakka 2 periode mencetak banyak sejarah bener ini

Mecahin rekor utang negara
Sejarah baru dpr kompak sampai undang2 bisa dibuat hitungan hari aja
Sejarah baru ibukota pindah, Eh udah pindah blm ya??
Sejarah baru, matinya oposisi
Sejarah baru korrup 417t denda 5k

Akui aja SBY lbh  jos",Mon Sep 30 00:21:51 +0000 2024
1704371657690013696,Nicke9662734599,Hercule Poirot and Columbo is everywhere©,1826943093549252700,"@tempodotco Silahkan saja .. mungkin mau menjauh dari demo². Itu bukan berarti Ibu Kota Negara Republik Indonesia sudah pindah kesana.. masih tetap Jakarta.
Apasih maksud singkatan IKN? Ibu Kota Nusantara? Negara kita bernama Indonesia bukan Nusantara. 
cc: @alisyarief @PreciosaKanti",Fri Aug 23 11:22:31 +0000 2024
1060418982061080576,beritairn1,beritairn,1836624215895871768,"Penandatanganan Keppres Pemindahan Ibu Kota, Presiden: IKN Nusantara Harus Semuanya Sudah Siap https://t.co/XYs8qazhGQ via @BeritaIrn https://t.co/4rThnSOGmv",Thu Sep 19 04:31:50 +0000 2024
1015970168466432000,treeugxx,fullsunchan 🌻,1840754452770455602,"temen gue ditanya keuntungan pembangunan ikn untuk rakyat apa, dia jawab 'jakarta kan mau tenggelam, jd ibu kotanya di pindahin lah' TRS GUE KEK HAH? sambil melengos ajah. eh dia lanjut ngomong 'lagian ikn udh direncanakan dr zaman soekarno' 🥲😭",Mon Sep 30 14:03:55 +0000 2024
78260254,13_iwaN,Muhammad Kurniawan,1837392874008465541,"Alhamdulillah uang pajak saya turut berkontribusi 1 buah tiang lampu di taman IKN
Gimana? Sdh puas dgn rencana IKN dr pmrintah?
Agar lebih cepat realisasi IKN sampai final, semangat bayar pajak semua!!

#ikn #ibukotanusantara #kaltim #ppu https://t.co/pDmyxGDSPS",Sat Sep 21 07:26:12 +0000 2024
1561774141031649280,xpresswalang,yoyo,1840611724057280614,"@Leonita_Lestari UU Nomor 2 Tahun 2024 .... Jakarta MASIH menyandang status Ibu Kota Negara sampai adanya Keppres tentang pemindahan ibu kota negara ke Nusantara.

Setelah dipikir2 Presiden berikutnya, Keppres pembatalan .... mas. Esemka aja 10 tahun gak jelas, padahal cuma mobil roda 4",Mon Sep 30 04:36:46 +0000 2024
788744100,Riau24Com,Riau24.com,1838967090763772264,Klaim Jokowi: Rakyat yang Ingin Ibu Kota Pindah ke IKN https://t.co/MGIgCnSm4Y,Wed Sep 25 15:41:35 +0000 2024
1299994386466365440,RanBetterRan,Ran,1839730497397895483,Terserah ya mau ngomong apa.. tapi gua setuju2 aja dengan pemindahan ibu kota dengan salah 1 alasan mengurai kemacetan jkt. Apalagi proyek udah jalan gini.. tolol amat kalo gajadi. Rugi dong.,Fri Sep 27 18:15:05 +0000 2024
22333654,onmair_id,Masih Mau Kau Datang Besok,1840723294414319822,@tempodotco Sampah..got ikn aja nolak,Mon Sep 30 12:00:07 +0000 2024
959859070575394816,Ponorogo_Berkah,Share berita Ponorogo Jatim,1840729233309782152,Jokowi Frustasi soal IKN? Jakarta Masih Ibu Kota RI sampai Ada Keppres Pemindahan ke IKN   - https://t.co/6XQZ0kpibo,Mon Sep 30 12:23:42 +0000 2024
226140504,Poldakaltim,Polda Kaltim,1836643885893980540,"Bhabinkamtibmas Kelurahan Handil Bakti Bersama Pelajar SD 020 Lakukan Penghijauan Lingkungan
.
.
.
#polri #divhumas #poldakaltim #Kaltim #IKN #Ibukotanusantara #Mahakam https://t.co/aWQi95JqMv",Thu Sep 19 05:50:00 +0000 2024
1798999878665973760,iknpos_id,IKNPOS.ID,1838875323427160391,"Delonix Nusantara Groundbreaking di IKN, Investor Asing yang Berinvestasi Secara Langsung di Nusantara

https://t.co/CFQnB5MOL2

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn https://t.co/jr0fVbl7iN",Wed Sep 25 09:36:56 +0000 2024
3179542928,TVTempoChannel,TV Tempo,1839975842035970428,"INFO TEMPO-Perubahan Undang-Undang IKN diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru, yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita-cita dan visi Indonesia Emas https://t.co/y145TV4Wda",Sat Sep 28 10:30:00 +0000 2024
1685859481421598720,huwaida_mahad,Huwaida Mahad,1834821423266730107,"@abangbelneg Pemindahan ibu kota, bukti bahwa kita serius dalam mengelola sumber daya alam.",Sat Sep 14 05:08:11 +0000 2024
131903463,historia_id,Historia.ID,1839967671812825322,"Pengguna transportasi umum di Jakarta, pasti tidak asing lagi dengan Stasiun Jatinegara. Stasiun Jatinegara sudah menjadi cagar budaya sejak tahun 2005, memiliki banyak kisah penting dalam perjalanan sejarah Indonesia, salah satunya adalah sebagai saksi bisu pemindahan Ibu Kota https://t.co/KhCEYwiHtW",Sat Sep 28 09:57:32 +0000 2024
1606183761904664576,Kartika4567,Kartika,1839388371355111529,"@pakmul63 Mulyono tuh memang konyol banget, sok-sokan pindah ibukota, eh dia sendiri mau pensiun di Karanganyar, mencla-mencle.",Thu Sep 26 19:35:36 +0000 2024
1798999878665973760,iknpos_id,IKNPOS.ID,1829796601109627238,"PUPR: Progres Tahap I Pembangunan IKN Capai 92 Persen

https://t.co/cuJtdMW793

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju 
#pembangunanikn https://t.co/kQg7um9fC7",Sat Aug 31 08:21:20 +0000 2024
1542896949698760704,bombing_j,Bombing juliono,1838754558769824158,@IKNnusantaraID Kami warga Bengkulu mendukung pemindahan Ibu Kota negara,Wed Sep 25 01:37:03 +0000 2024
1600369057,MalaysiaGazette,Malaysia Gazette,1827528757877608938,"Pindah ibu kota ke lokasi bukan lembah, bebas banjir dan tanah jerlus – Puad

#malaysiagazette 

https://t.co/XTGKVhDHQO",Sun Aug 25 02:09:44 +0000 2024
226140504,Poldakaltim,Polda Kaltim,1838040332426220022,"Pimpin Apel Pagi, Wakapolda Kaltim Ucapkan Terima Kasih Atas Dedikasi Personel Serta Ingatkan Netralitas Selama Pilkada
.
.
.
#polri #divhumas #poldakaltim #Kaltim #IKN #Ibukotanusantara #Mahakam https://t.co/ekALLrCbeO",Mon Sep 23 02:18:59 +0000 2024
1272953532535062529,_Rajawalinews,Rajawali News,1840900980180992313,"Presiden Jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh Indonesia. Proyek infrastruktur ini fokus pada jalan tol, pelabuhan, bandara, dan jaringan kereta api, serta pembangunan IKN.

***
#TerimakasihPakJokowi
1 Oktober Rafi Eliano Reijnders Mbak https://t.co/coRzZyUMsy",Mon Sep 30 23:46:10 +0000 2024
1815681938470195200,tia_mardi201,Tia Mardiana,1838429676358013062,"@meraaahputiiih Pindah ibu kota, bikin kita semakin siap untuk meraih prestasi dunia.",Tue Sep 24 04:06:05 +0000 2024
1798999878665973760,iknpos_id,IKNPOS.ID,1836794789850972398,"Kementerian ATR/BPN Klaim Selesaikan 13 Paket Pengadaan Tanah di Kawasan Inti IKN

https://t.co/CuvJf1wmu4

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju https://t.co/nMv1Ga7Vzu",Thu Sep 19 15:49:38 +0000 2024
1800766261582069760,irvan_eng,irvan,1840692315456929931,"@realfedinuril @jokowi Kalo dilihat sesuai konteks saat itu, kayanya pengukuhan Jakarta sebagai ibukota setelah sebelumnya pindah2 karena situasi keamanan. 

Beda konteks utk IKN ini. Tapi memang perencanaannya harus super duper matang. IKN ini terlalu buru2.",Mon Sep 30 09:57:01 +0000 2024
